-0,63778;1,75838;0,03022;-0,14556;-2,11417;-0,65563;-0,05986;-0,40678;-0,58093;1,18528;0,12861;2,39976;-1,69496;-2,51389;0,03022;2
1,52553;-1,2404;0,16124;0,03685;-0,73696;0,9655;0,93273;-0,12051;1,30353;0,95653;0,88788;1,22663;-0,57293;1,16715;0,16124;2
-0,52991;1,57355;1,4516;0,82952;0,52322;-3,02529;0,25944;2,40999;0,35358;0,69269;-0,06907;-0,49261;-0,92032;-1,63999;1,4516;2
-2,12902;0,90531;0,51693;-2,03083;-0,25919;1,0729;0,00639;0,32355;1,40745;-0,29935;-0,63361;0,34832;1,05103;-1,0302;0,51693;1
-0,87113;3,0346;1,6199;0,28474;0,46376;-4,91751;1,8287;2,17579;-0,04543;-0,6107;-2,33316;-3,23213;-2,04348;-1,58237;1,6199;2
-1,43529;-2,8755;1,59947;-2,77321;-1,41277;2,91721;0,46869;-0,25162;0,10111;-1,86905;-1,081;1,71976;2,30368;1,34671;1,59947;2
1,57963;2,27882;-0,1286;-1,73002;-1,45096;-2,7662;-1,55212;-0,22274;-0,52527;-2,88743;0,58409;-1,64993;0,57657;1,37322;-0,1286;1
0,15423;0,83748;1,34924;-0,90365;-1,34573;-0,96873;0,84576;-0,41198;1,01494;-0,17011;0,66354;0,22082;1,12496;-0,65029;1,34924;0
1,14419;2,00845;0,13554;-0,58565;1,4849;-2,98028;-1,3647;0,79092;-1,04317;-1,33598;-0,13363;0,48962;-1,80519;-0,31974;0,13554;2
0,13691;-0,38708;-0,00083;-1,71531;-0,01165;1,63936;-1,8818;0,19482;-0,19307;-0,15667;0,41355;-0,09684;0,79175;1,53433;-0,00083;2
1,6829;-0,21028;1,5922;-0,65289;-1,50938;-1,19858;-1,03265;0,0457;0,79389;-1,62792;-1,91192;-1,61762;0,91093;-0,21033;1,5922;1
-1,13352;-0,60402;0,40979;-1,79819;0,55231;-0,55256;-0,09832;-0,53483;0,62676;-2,58419;-0,69466;1,03377;-0,43092;1,63421;0,40979;2
-0,04592;-0,29655;-0,11666;-0,23895;-0,33421;1,62582;-1,55912;-0,12652;0,44828;0,35058;-0,35808;0,79462;1,02654;-1,29117;-0,11666;1
0,41757;-0,40538;0,48261;-0,05274;-0,77034;0,15072;-0,62013;-1,11679;2,33825;-1,23194;-1,34227;-0,53065;1,5572;-1,14328;0,48261;1
2,92026;-0,16869;2,97764;-1,523;-0,17171;-1,42219;2,0789;1,16522;-1,9109;-0,20186;0,74234;0,47851;1,08081;0,48142;2,97764;1
0,00041;0,26653;-0,58319;-1,07154;-1,48708;1,62787;-1,0372;-0,15053;-0,0652;-0,11784;-1,1655;0,05187;0,03936;-0,55392;-0,58319;0
-0,32927;0,89484;1,66835;-2,8727;-0,33855;0,56233;-1,8671;-0,6364;-0,57081;0,16101;0,26354;0,95078;0,78045;-0,16808;1,66835;1
-0,80853;-2,76782;1,25287;-0,49564;0,67451;2,75534;0,40757;0,05521;0,70873;0,50133;1,49347;3,21535;2,64465;-0,08252;1,25287;1
1,46836;-1,32141;1,41692;0,03901;0,67132;0,07665;-1,36701;1,00833;0,83503;0,42281;-0,66141;-0,30674;-0,04771;0,56849;1,41692;1
0,97377;-1,70646;-0,25212;-0,27645;-1,51858;3,59675;-0,34803;0,01013;-1,32806;-0,71655;-2,48455;0,77775;2,57463;-2,53297;-0,25212;1
0,06014;0,17412;0,52064;-2,66129;0,53411;1,88127;0,69422;-0,13423;-1,71585;-0,63158;-1,8849;-0,29525;0,45749;-0,03403;0,52064;2
0,26903;3,84982;-0,2996;-1,09112;0,06712;-2,47619;0,3585;-0,5491;-1,07621;-0,24707;-1,56676;-1,80949;-2,2;-1,5136;-0,2996;2
-1,58071;0,61562;0,98327;-0,91036;0,02148;-1,29904;-0,56395;-1,55535;1,00012;0,99037;0,86871;-0,85305;-1,75012;2,19674;0,98327;1
-1,16891;-1,45318;3,10469;-2,11316;0,99637;-1,08806;0,3794;-0,00178;-0,25555;-1,39079;1,17874;0,47363;1,72344;2,53944;3,10469;1
1,05731;-0,11583;-0,34998;-1,41221;-2,33937;1,41814;0,3381;-0,51159;1,36116;-0,89763;0,4769;0,85143;1,4366;0,28769;-0,34998;1
-1,25488;-1,44359;0,36425;-0,10748;-0,25451;2,61251;-0,2454;1,66068;-1,32939;0,3938;0,61539;2,78293;2,58041;-1,9627;0,36425;1
-0,36392;0,79282;0,0247;1,75936;-1,46933;-1,86968;0,8691;0,28992;-0,32721;0,14243;-0,06893;-1,34255;0,16022;-1,25899;0,0247;0
-1,33462;2,47268;2,66343;0,90232;1,86727;-5,56593;1,02688;1,71192;1,24195;-0,9999;-2,03362;4,60637;-2,87861;-6,31235;2,66343;2
0,05414;-1,01153;0,20635;-2,50386;1,58608;2,63255;0,16685;-0,67159;-0,82067;0,99011;-1,00797;-2,36605;-1,12964;3,92729;0,20635;0
-0,04136;-1,33258;0,11874;-1,17226;0,14607;-0,7792;1,45187;0,60224;0,0718;-2,39384;-0,43655;-2,1316;-0,48476;4,47999;0,11874;2
0,09117;2,19015;2,41225;3,016;-0,34548;-4,45959;0,69247;0,34383;0,74335;0,78159;-2,23876;2,10867;-0,81165;-7,94274;2,41225;0
-0,54886;-3,87231;0,48007;0,43782;-0,42476;4,9907;0,07943;-0,037;1,56971;0,6341;-2,29438;1,77047;2,48963;-1,97085;0,48007;1
0,6525;1,81923;-0,02261;-1,1702;-0,95597;-2,37761;-1,00049;-1,43657;-0,51347;-1,66472;0,45763;-0,58354;-0,66742;0,95342;-0,02261;0
1,21361;-0,33884;0,82369;-1,3213;0,82247;2,111;-1,21643;-0,2479;0,24551;2,13557;-0,89636;0,3941;-1,08814;-0,003;0,82369;1
0,58003;0,23178;0,44177;-2,03173;-1,09462;4,02855;-0,43393;1,29791;-0,22512;3,15534;-0,66157;2,03617;-0,39439;-1,86093;0,44177;1
0,65899;-0,9237;1,64026;-0,53954;0,24338;0,02005;-0,20562;-0,07758;0,03959;0,35933;-0,21936;0,02149;0,29317;0,5058;1,64026;1
-1,25439;-2,70105;1,31176;-1,06565;0,26064;3,7925;-0,81718;1,0267;-0,28086;1,29234;-0,25666;2,39911;1,54048;-0,31778;1,31176;1
0,23419;1,32103;-3,64684;0,59774;1,2221;3,71774;-0,10609;1,46189;-1,94595;0,30901;-2,82146;-0,57129;0,31086;-3,78455;-3,64684;1
-1,64562;2,4056;3,14913;-0,05939;-0,26443;-3,61636;0,6955;-1,21827;-1,09814;-0,00342;-2,78784;0,04816;-0,52997;-5,03784;3,14913;2
-1,76231;1,17145;0,09086;-0,07998;-0,04832;-2,34055;-0,13058;0,53582;0,084;-0,52806;0,19063;-1,30415;-1,4568;1,23479;0,09086;2
0,58452;-0,70671;1,5333;-0,79983;-0,54358;0,61203;-2,3924;0,56466;-0,17693;-0,16228;-1,27307;-0,00192;1,07343;-0,84148;1,5333;1
-0,25302;2,37496;0,75219;0,97572;-1,14035;-3,35391;0,27208;-0,9345;-2,17748;1,01047;-0,01261;-0,82598;-1,91914;-1,55591;0,75219;2
0,89019;-2,74808;1,98967;-0,96422;0,752;2,48696;3,1191;-1,28344;-0,75248;0,19148;-1,24556;1,05922;1,73034;-0,11308;1,98967;1
1,48802;1,54192;-2,29063;-1,02729;1,63485;4,10371;-0,13806;0,67024;0,09233;1,08736;-2,46385;0,53434;0,1669;-3,71288;-2,29063;1
0,14291;-2,22988;-0,1369;1,27617;-1,01284;2,69583;-0,2525;1,00934;0,10878;0,44264;-2,54775;-0,29487;1,08334;-1,7628;-0,1369;1
-0,49975;0,19643;0,67487;-0,47556;-3,58603;-0,12105;-0,50039;1,20118;-1,53843;-0,03463;-0,66249;-0,64049;0,26726;-0,28363;0,67487;1
-0,79596;0,15797;0,0365;-0,53412;0,15546;0,14432;0,60848;0,195;1,77375;-1,08804;0,02344;0,34455;1,40533;-0,60918;0,0365;1
0,03524;0,58075;1,19946;0,36578;0,39468;0,33997;1,03635;0,104;-1,04578;4,51718;-3,72765;-2,26073;-5,45408;-0,65282;1,19946;0
0,52259;-1,59333;0,14682;-0,91345;0,68914;5,19216;0,32433;1,32909;-1,77189;1,67244;-2,10382;2,06688;1,66594;-3,07595;0,14682;1
-0,07655;1,2858;0,32054;0,22769;0,53001;-3,81107;-1,60732;0,23217;-0,95774;-1,3135;0,88942;0,17207;-1,88212;1,04024;0,32054;2
0,15171;0,47169;1,16212;3,48632;2,00454;-3,05596;-0,18753;0,94563;0,27989;0,90344;-0,45421;-0,41944;0,18188;-3,62632;1,16212;0
-0,01619;-0,50875;0,70616;-1,81002;1,39078;3,90615;0,373;-0,89956;-0,96791;1,99771;-0,99744;2,28789;0,69264;-2,15882;0,70616;1
0,091;-3,98725;3,51073;-0,35834;0,76434;2,16429;-0,61802;-0,80747;-0,3319;1,45893;-1,75395;0,53491;0,88782;0,51785;3,51073;1
0,61763;-1,15865;1,15254;0,148;0,81466;0,6548;0,01749;1,11039;0,24901;-0,91768;-0,7151;0,70011;2,6655;-1,83498;1,15254;1
-0,18391;2,50024;0,25331;-0,8409;-0,13422;-4,3634;0,74701;1,65107;-0,09438;-2,46237;-0,6802;-1,62491;-1,93089;0,8884;0,25331;2
-0,55106;-2,80956;3,74696;-1,29594;-0,42684;2,08803;-0,78392;0,38561;-1,13616;1,59212;-0,2802;2,23076;1,79925;-0,5722;3,74696;1
-0,14302;-0,1926;1,09871;0,41456;0,38669;-1,51972;-2,6047;1,55402;-1,13687;-0,13586;-0,05113;-0,95637;-0,0667;0,49979;1,09871;1
1,21538;3,3005;1,35404;2,28665;0,54468;-6,7914;1,10906;1,2243;-0,17963;-0,68413;0,43006;0,40066;-1,63541;-3,52369;1,35404;0
-1,70189;-0,06064;2,16853;-1,56745;-0,85878;-0,43082;-2,11772;-0,73128;0,38659;2,08828;2,34395;1,25121;-0,95842;2,04836;2,16853;1
0,49039;1,07283;-0,39667;-1,47208;0,80812;2,29284;-1,17596;1,0017;0,502;0,58338;-1,36889;0,67863;0,59661;-2,39416;-0,39667;1
-0,33183;-0,49926;1,06137;1,82047;0,23168;-1,28698;0,84532;-0,16214;-0,16083;1,78376;0,36064;1,19409;-1,474;-1,06733;1,06137;2
0,315;0,88244;-1,12809;-1,06708;-1,35436;-0,02424;0,00631;1,03962;-0,07606;-0,04239;0,57292;-2,34447;-1,1606;3,10442;-1,12809;2
0,09317;1,63985;1,08281;-0,17071;-1,5497;0,63898;0,74152;-0,19683;-0,98168;2,39201;-1,74211;0,9718;-0,5663;-4,46858;1,08281;0
0,47018;1,68566;2,5422;1,87298;-1,52023;-5,11067;0,4632;-1,24509;-0,91482;1,76153;-1,05728;-0,73435;-3,69608;-1,81381;2,5422;0
-0,99771;0,06021;1,37677;-0,62847;-0,68977;-1,23193;1,58154;0,19992;-0,93341;-0,77028;0,47608;-0,15101;0,99865;0,32675;1,37677;1
1,66007;1,45915;-1,35129;-0,5591;0,55575;0,90766;0,43286;-0,16637;3,25932;-1,13055;-0,65172;0,17287;1,51982;-2,26113;-1,35129;1
-0,46121;2,02527;-2,54465;-0,67991;-1,26103;4,54686;1,57535;-0,73271;-0,59711;1,99886;-1,01933;2,19798;0,87071;-5,08672;-2,54465;1
-1,60979;1,1319;1,25997;-0,39033;-1,37688;-2,98669;0,78624;-0,49147;-1,01855;-1,70016;0,42842;-1,26187;0,96403;0,24958;1,25997;1
0,28179;-2,23799;2,83049;-1,2083;-0,35403;0,50933;0,54841;0,10719;-0,6034;-0,41066;0,87173;1,63279;2,34458;0,79292;2,83049;1
1,14882;1,48505;1,47098;-2,53832;-0,40282;0,1387;-0,40332;-1,53923;0,30927;-1,11437;-3,57893;0,31858;-0,12925;-2,99076;1,47098;2
-0,78601;0,22677;2,88077;-1,61184;1,21348;-2,01921;0,67744;0,97513;0,75616;-0,70981;-0,49065;-1,07121;0,43434;0,78207;2,88077;1
-0,28305;3,07268;4,43231;3,34497;0,18219;-6,59649;0,31747;0,07476;0,49053;3,05812;-2,19817;1,66208;-3,04192;-8,21867;4,43231;0
-1,02527;2,27418;0,66668;-0,92665;0,74836;-2,42465;-1,54601;1,02221;-0,29;-0,73912;-0,82357;-1,7941;-0,74131;-0,36288;0,66668;2
-0,69413;2,57123;1,15473;-2,34306;-0,00438;-1,83977;0,22317;1,59779;-1,03383;-1,68579;-1,8187;-1,04712;0,0345;-1,41512;1,15473;2
-0,05555;1,94408;-0,46073;-1,13215;-0,33261;0,38483;-0,59174;-0,17701;1,64779;-0,97641;-2,47308;-1,39164;0,68268;-2,49536;-0,46073;1
-0,24598;-1,00757;0,67486;1,06764;1,22427;-1,0119;0,2058;-1,47216;1,61184;1,49232;0,05771;-2,95065;-1,81398;3,09944;0,67486;0
1,52742;0,37005;1,14339;0,87755;1,12436;0,64828;0,60788;0,1896;-0,45665;3,36739;-0,74136;-3,23943;0,07812;-0,74795;1,14339;2
-0,06047;0,1857;-1,73674;0,03141;-0,33957;3,4151;0,02689;0,66366;-0,36514;0,15082;-2,14229;0,41469;1,42882;-3,34032;-1,73674;1
-0,10939;3,46253;-5,15297;0,05304;-0,99381;5,32308;-0,99651;0,59386;0,88339;2,04477;-1,82634;1,4365;0,00588;-6,2709;-5,15297;1
-1,63751;-0,38623;-0,27146;-2,3265;-0,39753;1,52202;-1,33827;-1,91075;-0,08772;-1,162;0,05147;-0,29664;0,57598;2,32145;-0,27146;2
0,02533;0,48121;1,22344;0,12612;-0,49024;-3,28117;0,05592;0,58725;-1,72951;-1,27727;1,64846;-0,85114;0,46922;1,57514;1,22344;1
-0,41355;-0,93917;-1,56225;-0,14675;0,29787;4,49143;-0,26851;0,27824;1,91338;0,75207;-1,8523;1,00491;1,19734;-2,34537;-1,56225;1
-2,17329;-0,02257;1,85132;-1,89431;0,05356;2,03668;-0,95694;-0,99482;1,27243;0,56239;-2,94395;0,51687;0,94043;-2,91639;1,85132;2
0,42574;-2,32558;-0,09774;-1,39712;-0,05256;0,80205;-0,48283;-0,69664;1,0099;-2,07866;0,93089;1,13647;0,11884;4,00222;-0,09774;2
0,0791;-1,24612;1,75823;-0,03025;1,10463;-1,11387;0,01947;0,1679;0,57822;-1,91764;-1,26726;-1,2082;1,79904;0,14432;1,75823;1
-0,12306;-2,42107;2,479;-5,10915;0,58191;9,08591;1,35507;1,75688;0,92614;1,84542;-2,38098;-0,03575;6,35834;-1,74471;2,479;2
-0,79016;1,69403;0,81396;-1,03567;-1,47743;-1,60264;-0,14562;-0,20545;-0,18074;-0,51265;-2,32974;-2,83785;-1,09211;-0,21991;0,81396;2
-0,26193;0,98801;0,48985;0,75511;-1,82139;-2,23285;-1,05461;-0,01226;-0,11125;-2,03569;0,1573;0,90017;2,04298;-2,76908;0,48985;0
-1,64739;0,87031;-0,31914;-0,49676;0,07807;0,68755;1,24038;0,25621;1,07185;1,28088;-0,30143;0,21985;-1,22263;-0,5232;-0,31914;2
-0,53097;-0,34642;-1,82889;-0,67614;-0,73589;5,67898;0,61161;-0,08758;0,76127;3,19041;-0,84006;2,23244;-0,44483;-2,21185;-1,82889;1
-0,27166;0,09888;-0,47928;-2,017;-0,13393;5,03986;-0,22396;1,05135;0,74556;3,20098;-1,2393;1,58562;-0,69797;-1,63052;-0,47928;1
-0,53853;-0,94814;-0,86659;-0,92238;0,12062;5,08623;-1,43231;0,06012;0,70532;1,83129;-1,76285;1,55033;0,65335;-2,21864;-0,86659;1
-0,29882;-2,52021;2,24787;0,33861;-0,12508;-0,36694;-0,04632;1,52427;0,16608;0,03462;1,05435;0,7921;1,20154;1,50111;2,24787;1
-0,42436;0,64485;-1,38543;-2,44943;0,68134;1,35108;1,06331;1,1623;0,64244;-1,17;0,61361;1,60747;-0,74137;1,60543;-1,38543;2
0,26978;2,29663;0,13554;0,36056;0,48451;-2,45902;0,51931;1,2607;1,25182;0,81707;0,82895;0,96553;-1,87852;-1,44411;0,13554;2
0,15823;-0,58531;-0,2509;-0,2029;0,95365;3,98096;1,09484;-1,99698;0,39709;2,4638;-2,61759;0,64669;-0,26497;-2,88821;-0,2509;1
0,28449;-0,88483;-0,06752;0,20528;-1,71831;1,81965;-0,82856;1,4643;-1,16928;0,89588;-1,6693;-0,35572;-0,21521;-0,74115;-0,06752;1
-1,39877;-0,71154;2,01261;-1,63104;0,54249;1,2787;0,36238;-0,99866;-0,4082;-0,06031;-1,59835;-0,95508;1,87871;-0,53625;2,01261;2
-0,49955;4,17248;-1,66888;0,43102;1,32563;-4,98292;-0,81422;0,18701;-1,17833;-0,36671;1,34975;-4,58855;-3,30227;2,87769;-1,66888;2
0,94754;-2,74883;0,94115;-0,36272;0,16985;3,62321;1,83769;-1,13747;1,63736;1,56716;-1,18788;1,1892;0,6719;-0,18825;0,94115;1
2,05499;0,15198;0,32061;-1,54536;-0,47754;4,21277;0,09041;-1,02538;0,00568;2,67005;-1,28307;2,19236;0,51703;-3,26379;0,32061;1
1,48604;4,53226;0,86231;2,90883;0,10052;-11,39111;-0,12346;-0,5456;-0,5586;-2,69921;-1,48889;-1,49404;-6,52307;-1,34716;0,86231;2
1,52864;2,13449;1,31475;-1,90271;0,304;-0,12405;0,82865;-1,44373;-0,67207;1,39457;-0,15223;0,41769;-0,33033;-1,69008;1,31475;1
-0,96064;-0,67207;-0,69402;-0,73366;0,98873;3,19932;-0,85098;0,52591;-0,25455;0,04905;-1,11219;1,15888;1,50865;-1,6993;-0,69402;1
-0,3254;-2,68845;2,89232;-0,23927;0,65613;-0,82006;-0,52143;-0,17104;0,29003;-0,01447;0,45896;-0,18466;0,37537;2,73566;2,89232;1
0,26053;2,87785;2,44577;2,14678;-0,47799;-3,63824;-0,10218;-0,97946;0,71876;2,22824;-1,81941;1,5122;-1,30917;-7,37318;2,44577;0
0,4831;-0,53754;-1,15647;-1,30017;-0,85814;4,28162;-0,56651;1,90094;0,13851;0,62821;-0,19855;2,24233;1,58221;-1,57385;-1,15647;1
-0,51995;-1,35925;0,48425;1,34417;-1,00391;0,10212;-0,53419;0,26307;-2,61771;2,87223;-0,16141;-4,70707;-1,91233;3,92181;0,48425;0
1,69336;-0,8008;1,22261;-0,16219;0,8238;2,23465;-0,18104;-0,57006;0,95451;1,31134;-2,41643;0,34637;0,95858;-2,93453;1,22261;1
0,52901;1,43502;-1,29613;-0,92032;-1,0021;1,94286;-1,17;0,11686;1,11817;0,81248;-0,16691;0,82603;0,15399;-1,76688;-1,29613;1
-0,05836;-0,82261;1,40281;-1,40743;1,08498;2,06651;0,79386;2,28177;-1,55906;0,18952;-1,84794;0,57101;1,35194;-1,56864;1,40281;1
1,82419;-0,93996;0,67218;0,69129;-0,79267;0,85279;-1,21443;2,13426;1,81395;4,01217;-2,56155;-3,35719;-4,77736;2,29764;0,67218;0
-1,13909;-2,15923;1,65588;-1,03462;-0,68334;4,29445;1,11916;-0,26365;1,12975;3,87972;0,13213;2,96918;-0,1123;-0,75808;1,65588;1
-1,61606;-0,01879;1,88462;-2,54947;0,00829;0,12048;-0,9074;1,57499;-0,0257;-2,02547;-3,27388;-0,44214;0,59916;-0,89082;1,88462;2
0,33151;0,83951;-2,62124;-0,92027;1,64043;4,73331;-0,53061;-1,96815;-1,09627;0,04968;-1,30392;1,80121;2,21343;-3,94552;-2,62124;1
0,86275;-0,32224;3,47571;-2,54104;0,08867;-0,13715;-0,51131;-1,21405;0,2643;3,40714;0,92459;0,27239;-2,7111;2,94012;3,47571;1
-2,43315;0,313;2,13042;-0,63652;-0,40202;-0,95034;-0,20973;-1,1442;-0,68588;-0,16074;-0,58213;0,05058;1,27822;-1,57873;2,13042;1
0,12236;1,01171;0,63446;-1,69424;-0,32651;0,33652;-1,39438;-0,83099;-2,16899;1,6961;0,6273;0,0447;-1,5109;1,08951;0,63446;1
-0,15396;-1,2947;2,79187;-0,5213;-0,69362;-1,23149;-1,3709;-0,85164;1,18785;0,02213;-0,56542;-1,02376;0,14261;1,37132;2,79187;1
0,9048;0,52956;2,26819;0,88931;0,25268;-4,19874;-0,06643;0,60236;-1,56482;-0,96881;-1,93945;-1,83531;-1,39505;-0,59207;2,26819;2
0,84365;-0,17234;0,20213;0,71034;0,7552;-0,09083;-0,12245;-0,67378;-0,13269;-0,64314;-0,70794;0,03903;1,38656;-1,78293;0,20213;1
1,43078;-3,43877;2,82861;0,59013;-0,80024;0,90464;0,90684;0,09815;0,09171;0,43521;-1,75786;-0,10117;1,14423;0,06442;2,82861;1
2,0443;-0,23865;-0,99548;-2,64408;-1,59559;2,79558;-0,48257;0,81457;-1,02312;-0,36476;0,33774;-0,74701;0,53435;2,82962;-0,99548;2
-0,79472;0,20481;-0,09638;0,30023;1,8467;0,19852;0,38523;-0,57872;-1,28992;0,2622;0,01019;-1,01539;0,80034;-0,30568;-0,09638;0
0,12449;0,64372;-2,14194;-1,26971;0,39481;5,78703;0,87766;-0,49716;1,2495;1,72534;-1,87925;2,13285;1,08566;-4,1761;-2,14194;1
-2,4885;-3,03547;1,65917;1,15983;0,49083;0,64032;0,00053;-1,04524;0,00767;-0,30919;-0,80703;0,25516;1,7143;-0,06848;1,65917;1
-0,46428;0,49732;1,39806;-0,65539;-1,47428;-1,31039;-0,63584;1,86834;0,68098;-0,60147;-1,50862;-0,24382;-0,48015;-0,90395;1,39806;2
-0,11818;-0,11303;-1,86963;1,06433;0,33905;1,14511;0,28778;0,30425;-0,79203;-2,61547;0,23633;1,44007;4,01369;-3,06949;-1,86963;1
-0,66203;1,09582;1,59501;2,6904;0,25207;-2,9748;0,88453;0,64441;-0,52774;2,11218;-0,00941;-0,72335;-0,66412;-2,95688;1,59501;0
0,63489;-1,02976;2,6657;0,72189;-0,6982;-0,71838;2,24908;-0,61059;0,03695;3,52221;-3,29465;-1,85569;-4,54658;0,32748;2,6657;0
-0,21236;-1,49757;1,38894;-0,6595;-0,69516;1,51033;-1,77024;0,52064;-0,77432;0,56302;-1,18183;0,29349;0,5409;-0,15938;1,38894;1
-0,12204;0,12042;0,47506;-0,79401;-1,48797;0,72251;0,27639;0,86761;-1,1956;0,90414;0,58978;0,26181;0,21934;0,24515;0,47506;2
0,89173;-2,00939;-1,96471;-2,28172;-1,32015;1,98092;-1,80043;-1,63671;1,59809;-2,36593;1,64703;-0,5416;-0,27157;6,83521;-1,96471;2
0,03801;-0,87909;-1,63656;-0,05275;0,66136;5,27597;1,96857;0,27932;0,98543;0,33182;-3,07807;1,41383;2,25734;-4,49925;-1,63656;1
-1,09567;1,45558;0,69074;0,0802;-0,10761;-0,01595;-0,48069;-0,18657;0,04806;1,57325;-2,80919;1,3755;-2,09814;-4,32604;0,69074;0
0,74228;-0,53295;0,14808;0,58995;0,72377;-1,10425;0,17173;0,18298;-1,35001;-0,62796;-2,04949;-0,87011;-2,07793;0,50126;0,14808;0
-1,54476;2,22947;-2,42231;-1,17712;-0,69076;3,87064;0,16663;1,25184;0,4478;1,73721;-1,10062;1,24998;0,02712;-3,65426;-2,42231;1
0,83326;0,77459;-0,42506;-2,87484;0,91564;1,09575;-0,77352;1,54387;-1,28234;-1,49409;-0,45376;0,18273;0,14194;1,17994;-0,42506;2
-0,85854;0,47258;0,39517;0,02287;0,47877;0,85449;0,21922;-1,0356;1,21353;2,21688;0,42809;-0,48482;-0,04593;-0,56023;0,39517;2
-1,22488;1,91173;0,24707;-1,49868;-1,40976;0,34314;1,51142;0,76547;-1,67705;0,69969;-0,7905;-1,31614;0,04509;-0,94768;0,24707;2
0,97164;-1,15055;1,94749;-1,0432;0,37034;-0,4378;0,26025;-0,48036;0,23513;-1,35278;0,70119;1,12325;2,0966;0,45531;1,94749;1
2,27982;-1,25553;1,2871;-0,79186;0,07145;1,36491;1,0608;0,58181;0,60248;-0,02948;-1,26158;0,10902;1,13039;-0,43031;1,2871;1
0,23839;1,2448;-0,62004;2,46786;0,76471;-7,61847;-0,34261;-1,84755;1,2412;-2,33883;2,30894;-1,09557;-4,40238;4,0547;-0,62004;2
0,92604;1,19524;-1,17436;-2,07737;-1,97191;4,75386;-1,31554;-0,16179;-1,77861;2,35152;-0,88567;2,10242;0,28345;-3,00224;-1,17436;1
-0,58999;2,11407;2,63477;1,33863;-0,29212;-5,48622;-2,08008;1,16099;0,28664;-0,31684;-0,8499;2,01208;-1,88171;-4,20438;2,63477;2
-0,52684;1,88632;1,20761;1,12838;-1,69166;-4,61735;-1,68673;-2,7141;-1,6861;-0,29865;-1,74709;-2,56648;-2,69357;-0,57243;1,20761;2
2,69912;-1,97752;1,21489;-0,5276;-0,03052;4,01335;1,51128;1,00918;-0,30682;3,70508;-1,131;1,65453;-0,83717;-0,88065;1,21489;1
1,2407;-0,46126;0,48789;-0,80845;1,71902;0,90866;0,26931;-0,35462;-1,50956;-1,17339;-1,01636;0,13064;1,82031;-0,94713;0,48789;1
-1,1594;-1,25812;1,50718;1,65893;0,42705;-4,64107;0,63186;0,56166;-0,20756;-2,23355;-0,24685;2,57059;-2,76484;0,53748;1,50718;2
-1,37033;-2,1713;2,95246;-1,37678;0,01576;1,81763;-0,33766;-1,15763;0,93772;2,86188;-0,35001;0,90863;-1,07227;1,41595;2,95246;1
1,15532;-1,66752;2,52948;-0,8638;-0,53718;1,14505;0,68642;0,12543;0,3777;0,15264;-1,93116;1,15233;1,14318;-1,60737;2,52948;2
0,32518;0,91621;-0,93284;-0,18624;-1,22464;1,26494;-0,39162;-0,13607;-0,14456;-0,22149;-0,36241;0,96182;1,33499;-2,54863;-0,93284;1
-0,48285;1,04862;1,59409;-1,68223;0,0559;-0,15372;0,70265;-0,23698;-0,26487;-0,30431;-2,46711;-1,76335;0,51055;-1,35541;1,59409;2
0,11161;-0,43484;0,19358;-0,57766;-0,13653;1,62605;1,01458;-0,47717;0,21048;-0,04085;-1,61547;-0,13515;0,80203;-1,15976;0,19358;1
-0,36241;-3,0743;4,02379;-1,80514;-0,86772;0,35589;0,15748;-1,54291;-0,96558;0,84436;0,37457;0,57523;0,24786;3,19323;4,02379;1
0,71789;-2,0002;0,46382;-0,40435;0,3792;3,40347;-0,64213;0,67302;1,88022;1,45126;-0,21866;1,98465;1,02191;-0,70999;0,46382;1
-0,00752;-1,07707;2,1359;-0,04857;-0,09428;-2,91629;0,6158;0,3082;-0,81188;-2,42608;0,35482;-1,28869;1,45378;1,94703;2,1359;1
-0,72734;1,92364;-3,15473;-0,25083;0,63486;4,52631;-0,74963;-0,59994;-0,61623;1,0096;-4,25526;-0,70886;0,0221;-5,15368;-3,15473;1
-0,45577;-1,88861;0,52388;0,50426;-1,42944;2,38428;-1,07117;0,9387;-0,89306;-0,05841;-0,96199;1,27631;2,6247;-2,21424;0,52388;1
-0,85632;-0,3059;-0,99508;-0,78476;-0,06756;3,91522;-1,3675;-0,00575;0,87139;2,02333;-2,4675;-0,27056;-1,07371;-1,11801;-0,99508;1
0,55514;-3,18992;1,82128;-0,37243;0,45694;3,43775;-0,42251;1,82796;-0,05766;1,66835;0,15513;2,68224;1,80518;-0,53063;1,82128;1
-0,14463;1,05675;-1,26867;-1,71222;1,54595;4,23871;-1,84345;-0,92513;0,03425;1,36097;-0,91756;1,80864;1,11596;-3,14471;-1,26867;1
1,11397;2,6348;1,2463;0,75042;-0,1155;-3,61917;-0,03568;1,2747;-1,81022;1,11725;0,94351;-0,97464;-0,85121;-1,50823;1,2463;2
-1,12102;4,26623;-2,02891;-2,15939;-0,49051;-3,96429;-0,7327;-0,42108;-0,83973;-3,10205;1,21477;-0,94928;-2,53214;2,31079;-2,02891;2
-0,31403;-1,77939;-0,03591;-0,61207;1,50488;3,9556;1,92749;0,05348;-0,18007;0,27228;-1,48803;1,58607;2,08054;-1,92752;-0,03591;2
0,75482;-2,58235;-1,65022;-0,0293;0,24936;1,5975;1,36416;-2,19532;0,4322;-0,03967;1,94939;-1,58442;-1,05855;6,5391;-1,65022;2
